Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Georeference,NYS Municipal Boundaries 2,New York Zip Codes 2,Counties 2
ELEC,159 WOLF OFFBLD 159 WOLF RIGHT,159 Wolf Rd,,Albany,NY,12205,,888-758-4389,E,,Public,Mon 7:00pm - 12:00am; Tue 7:00pm - 12:00am; Wed 7:00pm - 12:00am; Thu 7:00pm - 12:00am; Fri 7:00pm - 12:00am; Sat 7:00pm - 12:00am; Sun 7:00pm - 12:00am,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.721222,-73.801094,2021-07-15T00:00:00.000,185652,2021-07-15 00:25:19,,,,2021-03-06T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.801094, 42.721222]}",834,42,2030
ELEC,NORDEN LOFTS NORDEN LOFTS 1,121 Westmoreland Ave,,White Plains,NY,10606,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.027494,-73.777716,2021-07-15T00:00:00.000,162258,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.777716, 41.027494]}",949,1439,2185
ELEC,NORTHLAND 1,683 Northland Ave,,Buffalo,NY,14211,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.91782,-78.83437,2021-07-15T00:00:00.000,180126,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.83437, 42.91782]}",300,67,2041
ELEC,NYSE Thruway - Exit 48A - Pembroke,8420 Alleghany Rd,,Corfu,NY,14036,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,43.002552,-78.407167,2020-12-03T00:00:00.000,168456,2021-03-29 15:56:47,LG,,,2020-08-25T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.407167, 43.002552]}",785,500,2086
ELEC,Maguire Family of Dealerships,370 Elmira Rd,,Ithaca,NY,14850,,877-848-7174,E,,Public,24 hours daily,,,,,,1.0,2.0,,Non-Networked,,GPS,42.422535,-76.518884,2020-06-09T00:00:00.000,157971,2021-03-11 23:22:17,P,,,2020-05-15T00:00:00.000,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.518884, 42.422535]}",709,1786,2181
ELEC,TOWN OF BABYLON OVERLOOK 2,100 Ocean Pkwy,,Babylon,NY,11702,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.63372,-73.333663,2021-07-15T00:00:00.000,162279,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.333663, 40.63372]}",1023,1033,2179
ELEC,TAITEM NS1-CHARGEPOINT,110 S Albany St,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.438969,-76.502064,2021-07-15T00:00:00.000,162494,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.502064, 42.438969]}",709,1786,2181
ELEC,AECSOLAR STATION 2 AEC,210 Washington Ave Ext,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.703304,-73.85698,2021-07-15T00:00:00.000,192610,2021-07-15 00:25:19,,,,2021-07-07T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.85698, 42.703304]}",814,40,2030
LPG,U-Haul,5967 E Taft Rd,,North Syracuse,NY,13212,,315-458-3992,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,43.125565,-76.107338,2021-06-07T00:00:00.000,67471,2021-06-07 17:37:37,P,,,2015-06-01T00:00:00.000,,,True,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"QUICK_CONNECT"", ""ACME",,,,,,,,"{'type': 'Point', 'coordinates': [-76.107338, 43.125565]}",704,730,2132
ELEC,SUNY NEW PALTZ ROUTE 32 (3),80 NY-32,,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.738571,-74.079661,2021-07-15T00:00:00.000,122791,2021-07-15 00:25:19,,,,2019-05-16T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.079661, 41.738571]}",416,989,2182
LPG,U-Haul,2843 Kenmore Ave,,Tonawanda,NY,14150,,716-874-6720,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,42.979843,-78.911044,2021-06-07T00:00:00.000,67552,2021-06-07 17:37:37,P,,,2015-06-01T00:00:00.000,,,False,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"QUICK_CONNECT"", ""ACME",,,,,,,,"{'type': 'Point', 'coordinates': [-78.911044, 42.979843]}",278,8,2041
ELEC,One Seneca Ramp,1 Seneca Dr,,Buffalo,NY,14203,,716-849-5812,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,GPS,42.879878,-78.875574,2020-09-03T00:00:00.000,104730,2021-03-11 23:22:17,LG,,,2018-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$0.10 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.875574, 42.879878]}",300,34,2041
ELEC,1350 EGGERT RD EGGERT (1),1350 Eggert Rd,,Buffalo,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.965328,-78.804684,2021-07-15T00:00:00.000,154369,2021-07-15 00:25:19,,,,2020-03-07T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.804684, 42.965328]}",304,161,2041
ELEC,255ORANGE 255 ORANGE ST,255 Orange St,,Albany,NY,12210,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.658684,-73.75884,2021-07-15T00:00:00.000,154335,2021-07-15 00:25:19,,,,2020-03-06T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.75884, 42.658684]}",814,47,2030
ELEC,Rapidpark 10 E 30th Street - Tesla Destination,10 E 30th St,,New York,NY,10016,,212-481-4097  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.745384,-73.985704,2020-11-03T00:00:00.000,114984,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.985704, 40.745384]}",749,739,2095
E85,Citgo,1020 Route 109,,Lindenhurst,NY,11757,,631-226-9595,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.715264,-73.393473,2021-03-15T00:00:00.000,33404,2021-03-15 13:14:11,P,,,2008-07-11T00:00:00.000,,,,False,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.393473, 40.715264]}",1023,1241,2179
ELEC,South Shore Nissan,200 Sunrise Hwy,,Amityville,NY,11701,,516-269-8338,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,1.0,,Non-Networked,,GPS,40.6870902,-73.4148646,2020-06-09T00:00:00.000,149477,2021-03-11 23:22:17,P,,,2019-05-01T00:00:00.000,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.4148646, 40.6870902]}",1023,1032,2179
ELEC,GMC Parking 420 E 53rd - Tesla Destination,420 E 53rd St,,New York,NY,10022,,212-759-5290  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,1.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,40.755013,-73.963549,2020-11-03T00:00:00.000,115130,2021-03-11 23:22:17,P,,,2018-11-01T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.963549, 40.755013]}",749,749,2095
ELEC,"Littleman Driggs Parking, LLC - Tesla Destination",626  Driggs Ave,,Brooklyn,NY,11211,,212-714-3571  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.715405,-73.958638,2020-11-03T00:00:00.000,114910,2021-03-11 23:22:17,P,,,2018-11-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.958638, 40.715405]}",894,889,2090
ELEC,MASTERCARD INT STATION 6,2000 Purchase Street,,Harrison,NY,10577,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.023623,-73.716462,2021-07-15T00:00:00.000,118044,2021-07-15 00:25:19,,,,2019-02-16T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.716462, 41.023623]}",973,1339,2185
ELEC,MPG 201 E 56th - Tesla Destination,201 E 56th,,New York,NY,10022,,212-490-3460  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,40.759764,-73.967956,2020-11-03T00:00:00.000,115045,2021-03-11 23:22:17,P,,,2018-11-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.967956, 40.759764]}",749,749,2095
ELEC,854ELLICOTT 589 ELLICOTT 7,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.895718,-78.868257,2021-07-15T00:00:00.000,169907,2021-07-15 00:25:19,,,,2020-12-04T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.868257, 42.895718]}",300,34,2041
ELEC,Town of DeKalb,4343 US Highway 11,,DeKalb Junction,NY,13630,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,44.505435,-75.2738473,2020-04-08T00:00:00.000,123109,2021-03-11 23:22:17,LG,,,2019-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.2738473, 44.505435]}",335,1515,2140
ELEC,KINGSTON BUILDING SAFETY,5 Garraghan Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.92149,-73.984795,2021-07-15T00:00:00.000,167467,2021-07-15 00:25:19,,,,2020-10-10T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.984795, 41.92149]}",425,79,2182
ELEC,NYC FLEET DPROCBRZAC_2_L3,625 Father Capodanno Blvd,,South Beach,NY,10305,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.582787,-74.07527,2021-07-15T00:00:00.000,185142,2021-07-15 00:25:19,,,,2021-02-18T00:00:00.000,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.07527, 40.582787]}",585,608,
ELEC,MARKET 32 EV NOTTST EV2,461 Nott St,,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.822025,-73.93199,2021-07-15T00:00:00.000,155617,2021-07-15 00:25:19,,,,2020-04-29T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.93199, 42.822025]}",104,77,2142
ELEC,Village of Union Springs,26 Creamery Rd,,Union Springs,NY,13160,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.844732,-76.695984,2020-04-08T00:00:00.000,155077,2021-03-11 23:22:17,LG,,,2019-04-24T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.695984, 42.844732]}",69,697,618
ELEC,MPG 121 Reade Street - Tesla Destination,121 Reade St,,New York,NY,10013,,212-608-3060  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.716208,-74.009488,2020-11-03T00:00:00.000,115006,2021-03-11 23:22:17,P,,,2018-11-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.009488, 40.716208]}",749,737,2095
ELEC,SUNY BUFFALO PARKER 7,185 Hayes Rd,,Buffalo,NY,14214,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.951165,-78.822439,2021-07-15T00:00:00.000,182224,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.822439, 42.951165]}",300,70,2041
ELEC,RTS STJFISHER 2,Fairport Park & Ride State Route 31F,,Pittsford,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.11203,-77.50804,2021-07-15T00:00:00.000,181670,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.50804, 43.11203]}",539,1677,2093
E85,Mirabito Travel Center,1166 Castle Creek Rd,,Castle Creek,NY,13744,,607-648-4425,E,,Public,24 hours daily,A Cash CFN Checks D FuelMan GasCard M PHH V Voyager Wright_Exp,,,,,,,,,,200-9,42.231607,-75.916744,2019-04-08T00:00:00.000,61019,2021-03-04 18:40:37,P,,,2010-06-15T00:00:00.000,,,,False,,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.916744, 42.231607]}",966,1661,2033
ELEC,EVPASS R FTS-3,135 North James Street,,Rome,NY,13440,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.21143,-75.45694,2021-07-15T00:00:00.000,180180,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.45694, 43.21143]}",989,1366,625
ELEC,SUNY NEW PALTZ SOUTH LOOP 1,Service building,,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.736893,-74.084215,2021-07-15T00:00:00.000,174099,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.084215, 41.736893]}",416,989,2182
ELEC,MARKET 32 EV BARNEY RD EV1,1 Barney Rd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.845337,-73.80796,2021-07-15T00:00:00.000,175728,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.80796, 42.845337]}",1009,1190,2141
ELEC,BEDFORD_EV TOWN COURT 2,307 Bedford Rd,,Bedford Hills,NY,10507,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.239725,-73.698992,2021-07-15T00:00:00.000,162137,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.698992, 41.239725]}",977,1197,2185
ELEC,Enterprise Parking 219 E 69th St - Tesla Destination,219 E 69th St,,New York,NY,10021,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.767519,-73.960678,2020-11-03T00:00:00.000,168757,2021-03-11 23:22:17,P,,,2020-11-03T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.960678, 40.767519]}",749,744,2095
ELEC,Jamestown Board of Public Utilities,2870 N Main St Extension,,Jamestown,NY,14701,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypalv,A D M V,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-9,42.122304,-79.240492,2020-10-09T00:00:00.000,166352,2021-03-11 23:22:17,P,,,2019-05-21T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-79.240492, 42.122304]}",214,1687,2035
ELEC,Mohawk Ramp,477 Washington St,,Buffalo,NY,14203,,716-849-5812  866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.887468,-78.872406,2021-05-06T00:00:00.000,105187,2021-05-06 13:19:19,P,,,2018-10-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$0.10 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.872406, 42.887468]}",300,34,2041
ELEC,Riverhead Town Center - Tesla Supercharger,1761 Old Country Rd,,Riverhead,NY,11901,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8.0,,Tesla,{'url': 'http://www.teslamotors.com/supercharger'},GPS,40.92346,-72.703557,2021-06-07T00:00:00.000,170430,2021-06-07 17:37:37,P,,,2020-12-14T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-72.703557, 40.92346]}",1017,1530,2179
ELEC,Enterprise Parking 545 Washington Ave - Tesla Destination,545 Washington Ave,,Brooklyn,NY,11238,,347-889-6642  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.681876,-73.964169,2020-11-03T00:00:00.000,150573,2021-03-11 23:22:17,P,,,2019-09-30T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.964169, 40.681876]}",894,821,2090
ELEC,Icon Parking 1350 Avenue of the Americas - Tesla Destination,1350 6th Ave,,New York,NY,10019,,877-727-5464  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.762653,-73.977846,2020-11-03T00:00:00.000,115013,2021-03-11 23:22:17,P,,,2016-01-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.977846, 40.762653]}",749,742,2095
ELEC,Icon Liberty View Parking - Tesla Destination,400 Murray St,,New York,NY,10016,,212-842-2305  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},GPS,40.716079,-74.015929,2020-11-03T00:00:00.000,115121,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.015929, 40.716079]}",749,603,2095
ELEC,PICOTTE 11 CORPORATE 5,11 Corporate Woods Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.68343,-73.76667,2021-07-15T00:00:00.000,163514,2021-07-15 00:25:19,,,,2020-06-20T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.76667, 42.68343]}",834,48,2030
ELEC,OLYMPIC SPORTS  SPORTS 1,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,44.220339,-73.923783,2021-07-15T00:00:00.000,182108,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.923783, 44.220339]}",430,275,2084
ELEC,CASE CENTER LOT CASE LOT,Case Center Dr,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.096185,-73.786437,2021-07-15T00:00:00.000,162371,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.786437, 43.096185]}",994,147,2141
ELEC,NYSE Thruway - Exit 43 - Manchester,1190 State Rte 21,,Shortsville,NY,14548,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.976778,-77.227869,2021-05-06T00:00:00.000,187174,2021-05-06 13:19:19,P,,,2021-03-22T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.227869, 42.976778]}",805,405,2133
ELEC,MOREHEADHONDA SHOP 02,1000 Auto Park Pl,,Newburgh,NY,12550,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.502394,-74.066239,2021-07-15T00:00:00.000,143589,2021-07-15 00:25:19,,,,2019-08-15T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.066239, 41.502394]}",890,987,2134
ELEC,SVD 6 PARKER MATHUS,6 Parker Mathusa Pl,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.601087,-73.855318,2021-07-15T00:00:00.000,189398,2021-07-15 00:25:19,,,,2021-05-09T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.855318, 42.601087]}",837,1180,2030
ELEC,Discover 97 Parking LLC,750 Columbus Avenue,Entrance on 110 West 97th St. - Attendant will assist in charging vehicle.  Parking rates apply. Inquire within.,New York,NY,10025,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2.0,,,Blink Network,{'url': 'http://www.blinkcharging.com/'},GPS,40.793416,-73.967719,2021-07-14T00:00:00.000,190531,2021-07-14 22:55:15,,,,2021-06-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.967719, 40.793416]}",749,752,2095
ELEC,Queens Family Court Garage,150-07 Archer St,,Queens,NY,11433,,866-816-7584,E,,Public,24 hours daily,,,,,,3.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,40.7044805,-73.7927244,2020-04-08T00:00:00.000,123069,2021-03-11 23:22:17,P,,,2019-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.7927244, 40.7044805]}",196,1260,2137
ELEC,SAVARINO COMPAN BRL 3,"BRL Parking Lot, closest to Building 1 South",,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.863736,-78.868086,2021-07-15T00:00:00.000,164157,2021-07-15 00:25:19,,,,2020-07-11T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.868086, 42.863736]}",300,61,2041
